Team,TeamID,Conference,ConfID
furman,101,Southern,28
Furman,101,Southern,28
Furman,101,Southern,28
furman,101,Southern,28
g washington,102,A-10,1
G Washington,102,A-10,1
ga southern,103,Sunbelt,31
Ga Southern,103,Sunbelt,31
ga. southern,103,Sunbelt,31
Ga. Southern,103,Sunbelt,31
gardner webb,104,Big South,10
Gardner Webb,104,Big South,10
Gardner Webb,104,Big South,10
gardner webb,104,Big South,10
gardner-webb,104,Big South,10
Gardner-Webb,104,Big South,10
ga-southern,103,Sunbelt,31
Ga-Southern,103,Sunbelt,31
george mason,105,A-10,1
George Mason,105,A-10,1
George Mason,105,A-10,1
george mason,105,A-10,1
george washington,102,A-10,1
George Washington,102,A-10,1
George Washington,102,A-10,1
george washington,102,A-10,1
george-mason,105,A-10,1
George-Mason,105,A-10,1
georgetown,106,Big East,8
Georgetown,106,Big East,8
Georgetown,106,Big East,8
georgetown,106,Big East,8
george-washington,102,A-10,1
George-Washington,102,A-10,1
georgia,107,SEC,27
Georgia,107,SEC,27
Georgia,107,SEC,27
georgia,107,SEC,27
georgia southern,103,Sunbelt,31
Georgia Southern,103,Sunbelt,31
georgia st,108,Sunbelt,31
Georgia St,108,Sunbelt,31
georgia st.,108,Sunbelt,31
Georgia St.,108,Sunbelt,31
Georgia St.,108,Sunbelt,31
georgia st.,108,Sunbelt,31
georgia state,108,Sunbelt,31
Georgia State,108,Sunbelt,31
georgia tech,109,ACC,3
Georgia Tech,109,ACC,3
Georgia Tech,109,ACC,3
georgia tech,109,ACC,3
georgia-southern,103,Sunbelt,31
Georgia-Southern,103,Sunbelt,31
georgia-st,108,Sunbelt,31
Georgia-St,108,Sunbelt,31
georgia-state,108,Sunbelt,31
Georgia-State,108,Sunbelt,31
georgia-tech,109,ACC,3
Georgia-Tech,109,ACC,3
gonzaga,110,WCC,34
Gonzaga,110,WCC,34
Gonzaga,110,WCC,34
gonzaga,110,WCC,34
grambling,111,SWAC,32
Grambling,111,SWAC,32
grambling st.,111,SWAC,32
Grambling St.,111,SWAC,32
grambling state,111,SWAC,32
Grambling State,111,SWAC,32
grambling-state,111,SWAC,32
Grambling-State,111,SWAC,32
grand canyon,112,WAC,33
Grand Canyon,112,WAC,33
Grand Canyon,112,WAC,33
grand canyon,112,WAC,33
grand-canyon,112,WAC,33
Grand-Canyon,112,WAC,33
green bay,352,Horizon,14
Green Bay,352,Horizon,14
Green Bay,352,Horizon,14
green bay,352,Horizon,14
green-bay,352,Horizon,14
Green-Bay,352,Horizon,14
hampton,113,CAA,12
Hampton,113,CAA,12
Hampton,113,CAA,12
hampton,113,CAA,12
hardin-simmons,114,NA,22
Hardin-Simmons,114,NA,22
hartford,115,NA,22
Hartford,115,NA,22
Hartford,115,NA,22
hartford,115,NA,22
harvard,116,Ivy,16
Harvard,116,Ivy,16
Harvard,116,Ivy,16
harvard,116,Ivy,16
hawaii,117,Big West,11
Hawaii,117,Big West,11
Hawaii,117,Big West,11
hawaii,117,Big West,11
hawai'i,117,Big West,11
Hawai'I,117,Big West,11
high point,118,Big South,10
High Point,118,Big South,10
High Point,118,Big South,10
high point,118,Big South,10
high-point,118,Big South,10
High-Point,118,Big South,10
hofstra,119,CAA,12
Hofstra,119,CAA,12
holy cross,120,Patriot,26
Holy Cross,120,Patriot,26
Holy Cross,120,Patriot,26
holy cross,120,Patriot,26
holy-cross,120,Patriot,26
Holy-Cross,120,Patriot,26
houston,121,Big 12,7
Houston,121,Big 12,7
Houston,121,Big 12,7
houston,121,Big 12,7
houston bap,122,Southland,29
Houston Bap,122,Southland,29
houston baptist,122,Southland,29
Houston Baptist,122,Southland,29
houston chr,122,Southland,29
Houston Chr,122,Southland,29
houston christian,122,Southland,29
Houston Christian,122,Southland,29
houston-baptist,122,Southland,29
Houston-Baptist,122,Southland,29
howard,123,MEAC,19
Howard,123,MEAC,19
Howard,123,MEAC,19
howard,123,MEAC,19
idaho,124,Big Sky,9
Idaho,124,Big Sky,9
idaho st,125,Big Sky,9
Idaho St,125,Big Sky,9
idaho st.,125,Big Sky,9
Idaho St.,125,Big Sky,9
idaho state,125,Big Sky,9
Idaho State,125,Big Sky,9
idaho-st,125,Big Sky,9
Idaho-St,125,Big Sky,9
idaho-state,125,Big Sky,9
Idaho-State,125,Big Sky,9
il chicago,126,MVC,20
Il Chicago,126,MVC,20
ill.-chicago,126,MVC,20
Ill.-Chicago,126,MVC,20
ill-chicago,126,MVC,20
Ill-Chicago,126,MVC,20
illinois,127,Big 10,6
Illinois,127,Big 10,6
Illinois,127,Big 10,6
illinois,127,Big 10,6
illinois st,128,MVC,20
Illinois St,128,MVC,20
illinois st.,128,MVC,20
Illinois St.,128,MVC,20
illinois state,128,MVC,20
Illinois State,128,MVC,20
illinois-chicago,126,MVC,20
Illinois-Chicago,126,MVC,20
illinois-st,128,MVC,20
Illinois-St,128,MVC,20
illinois-state,128,MVC,20
Illinois-State,128,MVC,20
UIW,129,NA,22
incarnate word,129,NA,22
Incarnate Word,129,NA,22
incarnate-word,129,NA,22
Incarnate-Word,129,NA,22
indiana,130,Big 10,6
Indiana,130,Big 10,6
Indiana,130,Big 10,6
indiana,130,Big 10,6
indiana - purdue,136,Horizon,14
Indiana - Purdue,136,Horizon,14
indiana st,131,MVC,20
Indiana St,131,MVC,20
indiana st.,131,MVC,20
Indiana St.,131,MVC,20
Indiana St.,131,MVC,20
indiana st.,131,MVC,20
indiana state,131,MVC,20
Indiana State,131,MVC,20
indiana-st,131,MVC,20
Indiana-St,131,MVC,20
indiana-state,131,MVC,20
Indiana-State,131,MVC,20
iona,132,MAAC,17
Iona,132,MAAC,17
Iona,132,MAAC,17
iona,132,MAAC,17
iowa,133,Big 10,6
Iowa,133,Big 10,6
Iowa,133,Big 10,6
iowa,133,Big 10,6
iowa st,134,Big 12,7
Iowa St,134,Big 12,7
iowa st.,134,Big 12,7
Iowa St.,134,Big 12,7
Iowa St.,134,Big 12,7
iowa st.,134,Big 12,7
iowa state,134,Big 12,7
Iowa State,134,Big 12,7
iowa-st,134,Big 12,7
Iowa-St,134,Big 12,7
iowa-state,134,Big 12,7
Iowa-State,134,Big 12,7
ipfw,135,Horizon,14
Ipfw,135,Horizon,14
iupu - ft. wayne,135,Horizon,14
Iupu - Ft. Wayne,135,Horizon,14
iupu-fort wayne,135,Horizon,14
Iupu-Fort Wayne,135,Horizon,14
iupu-fort-wayne,135,Horizon,14
Iupu-Fort-Wayne,135,Horizon,14
iupui,136,Horizon,14
Iupui,136,Horizon,14
jackson st,137,SWAC,32
Jackson St,137,SWAC,32
jackson st.,137,SWAC,32
Jackson St.,137,SWAC,32
jackson state,137,SWAC,32
Jackson State,137,SWAC,32
jackson-st,137,SWAC,32
Jackson-St,137,SWAC,32
jackson-state,137,SWAC,32
Jackson-State,137,SWAC,32
jacksonville,138,A-Sun,5
Jacksonville,138,A-Sun,5
jacksonville st,139,C-USA,13
Jacksonville St,139,C-USA,13
jacksonville st.,139,C-USA,13
Jacksonville St.,139,C-USA,13
Jacksonville St.,139,C-USA,13
jacksonville st.,139,C-USA,13
jacksonville state,139,C-USA,13
Jacksonville State,139,C-USA,13
jacksonville-st,139,C-USA,13
Jacksonville-St,139,C-USA,13
jacksonville-state,139,C-USA,13
Jacksonville-State,139,C-USA,13
james madison,140,Sunbelt,31
James Madison,140,Sunbelt,31
James Madison,140,Sunbelt,31
james madison,140,Sunbelt,31
james-madison,140,Sunbelt,31
James-Madison,140,Sunbelt,31
kansas,141,Big 12,7
Kansas,141,Big 12,7
Kansas,141,Big 12,7
kansas,141,Big 12,7
kansas city,181,Summit,30
Kansas City,181,Summit,30
kansas st,142,Big 12,7
Kansas St,142,Big 12,7
kansas st.,142,Big 12,7
Kansas St.,142,Big 12,7
Kansas St.,142,Big 12,7
kansas st.,142,Big 12,7
kansas state,142,Big 12,7
Kansas State,142,Big 12,7
kansas-st,142,Big 12,7
Kansas-St,142,Big 12,7
kansas-state,142,Big 12,7
Kansas-State,142,Big 12,7
kennesaw,143,A-Sun,5
Kennesaw,143,A-Sun,5
kennesaw st.,143,A-Sun,5
Kennesaw St.,143,A-Sun,5
Kennesaw St.,143,A-Sun,5
kennesaw st.,143,A-Sun,5
kennesaw state,143,A-Sun,5
Kennesaw State,143,A-Sun,5
kennesaw-st,143,A-Sun,5
Kennesaw-St,143,A-Sun,5
kennesaw-state,143,A-Sun,5
Kennesaw-State,143,A-Sun,5
kent,144,MAC,18
Kent,144,MAC,18
kent st.,144,MAC,18
Kent St.,144,MAC,18
Kent St.,144,MAC,18
kent st.,144,MAC,18
kent state,144,MAC,18
Kent State,144,MAC,18
kent-st,144,MAC,18
Kent-St,144,MAC,18
kent-state,144,MAC,18
Kent-State,144,MAC,18
kentucky,145,SEC,27
Kentucky,145,SEC,27
Kentucky,145,SEC,27
kentucky,145,SEC,27
la salle,146,A-10,1
La Salle,146,A-10,1
La Salle,146,A-10,1
la salle,146,A-10,1
la.-lafayette,317,Sunbelt,31
La.-Lafayette,317,Sunbelt,31
la.-monroe,318,Sunbelt,31
La.-Monroe,318,Sunbelt,31
lafayette,147,Patriot,26
Lafayette,147,Patriot,26
Lafayette,147,Patriot,26
lafayette,147,Patriot,26
lamar,148,Southland,29
Lamar,148,Southland,29
Lamar,148,Southland,29
lamar,148,Southland,29
lamar university,148,Southland,29
Lamar University,148,Southland,29
lamar-university,148,Southland,29
Lamar-University,148,Southland,29
la-monroe,318,Sunbelt,31
La-Monroe,318,Sunbelt,31
la-salle,146,A-10,1
La-Salle,146,A-10,1
le moyne,377,NEC,23
Le Moyne,377,NEC,23
lehigh,149,Patriot,26
Lehigh,149,Patriot,26
Lehigh,149,Patriot,26
lehigh,149,Patriot,26
liberty,150,C-USA,13
Liberty,150,C-USA,13
Liberty,150,C-USA,13
liberty,150,C-USA,13
lindenwood,372,OVC,24
Lindenwood,372,OVC,24
lipscomb,151,A-Sun,5
Lipscomb,151,A-Sun,5
Lipscomb,151,A-Sun,5
lipscomb,151,A-Sun,5
little rock,13,OVC,24
Little Rock,13,OVC,24
Little Rock,13,OVC,24
little rock,13,OVC,24
little-rock,13,OVC,24
Little-Rock,13,OVC,24
liu,153,NEC,23
Liu,153,NEC,23
liu brooklyn,153,NEC,23
Liu Brooklyn,153,NEC,23
LIU Brooklyn,153,NEC,23
liu brooklyn,153,NEC,23
liu-brooklyn,153,NEC,23
Liu-Brooklyn,153,NEC,23
LMU (CA),153,NEC,23
lmu (ca),157,WCC,34
Lmu (Ca),157,WCC,34
long beach st,152,Big West,11
Long Beach St,152,Big West,11
long beach st.,152,Big West,11
Long Beach St.,152,Big West,11
Long Beach St.,152,Big West,11
long beach st.,152,Big West,11
long beach state,152,Big West,11
Long Beach State,152,Big West,11
long island,153,NEC,23
Long Island,153,NEC,23
long island university,153,NEC,23
Long Island University,153,NEC,23
longbeach state,152,Big West,11
Longbeach State,152,Big West,11
long-beach-st,152,Big West,11
Long-Beach-St,152,Big West,11
long-beach-state,152,Big West,11
Long-Beach-State,152,Big West,11
long-island,153,NEC,23
Long-Island,153,NEC,23
long-island-university,153,NEC,23
Long-Island-University,153,NEC,23
longwood,154,Big South,10
Longwood,154,Big South,10
Longwood,154,Big South,10
longwood,154,Big South,10
louisiana,317,Sunbelt,31
Louisiana,317,Sunbelt,31
Louisiana Lafayette,317,Sunbelt,31
louisiana lafayette,317,Sunbelt,31
louisiana state,160,SEC,27
Louisiana State,160,SEC,27
louisiana tech,155,C-USA,13
Louisiana Tech,155,C-USA,13
Louisiana Tech,155,C-USA,13
louisiana tech,155,C-USA,13
louisiana-lafayette,317,Sunbelt,31
Louisiana-Lafayette,317,Sunbelt,31
louisiana-monroe,318,Sunbelt,31
Louisiana-Monroe,318,Sunbelt,31
louisiana-state,160,SEC,27
Louisiana-State,160,SEC,27
louisiana-tech,155,C-USA,13
Louisiana-Tech,155,C-USA,13
louisville,156,ACC,3
Louisville,156,ACC,3
Louisville,156,ACC,3
louisville,156,ACC,3
loy marymount,157,WCC,34
Loy Marymount,157,WCC,34
loyola (il),159,A-10,1
Loyola (Il),159,A-10,1
loyola (md),158,Patriot,26
Loyola (Md),158,Patriot,26
loyola chicago,159,A-10,1
Loyola Chicago,159,A-10,1
Loyola Chicago,159,A-10,1
loyola chicago,159,A-10,1
loyola maryland,158,Patriot,26
Loyola Maryland,158,Patriot,26
loyola marymount,157,WCC,34
Loyola Marymount,157,WCC,34
loyola md,158,Patriot,26
Loyola Md,158,Patriot,26
Loyola MD,158,Patriot,26
loyola md,158,Patriot,26
loyola-c,159,A-10,1
Loyola-C,159,A-10,1
loyola-chicago,159,A-10,1
Loyola-Chicago,159,A-10,1
loyola-il,159,A-10,1
Loyola-Il,159,A-10,1
loyola-maryland,158,Patriot,26
Loyola-Maryland,158,Patriot,26
loyola-marymount,157,WCC,34
Loyola-Marymount,157,WCC,34
loyola-md,158,Patriot,26
Loyola-Md,158,Patriot,26
lsu,160,SEC,27
Lsu,160,SEC,27
LSU,160,SEC,27
lsu,160,SEC,27
ma lowell,161,Am. East,4
Ma Lowell,161,Am. East,4
maine,162,Am. East,4
Maine,162,Am. East,4
manhattan,163,MAAC,17
Manhattan,163,MAAC,17
Manhattan,163,MAAC,17
manhattan,163,MAAC,17
marist,164,MAAC,17
Marist,164,MAAC,17
marquette,165,Big East,8
Marquette,165,Big East,8
Marquette,165,Big East,8
marquette,165,Big East,8
marshall,166,Sunbelt,31
Marshall,166,Sunbelt,31
Marshall,166,Sunbelt,31
marshall,166,Sunbelt,31
maryland,167,Big 10,6
Maryland,167,Big 10,6
Maryland,167,Big 10,6
maryland,167,Big 10,6
maryland - e. shore,170,MEAC,19
Maryland - E. Shore,170,MEAC,19
maryland-baltimore county,319,Am. East,4
Maryland-Baltimore County,319,Am. East,4
maryland-baltimore-county,319,Am. East,4
Maryland-Baltimore-County,319,Am. East,4
maryland-eastern shore,170,MEAC,19
Maryland-Eastern Shore,170,MEAC,19
maryland-eastern-shore,170,MEAC,19
Maryland-Eastern-Shore,170,MEAC,19
massachusetts,168,A-10,1
Massachusetts,168,A-10,1
Massachusetts,168,A-10,1
massachusetts,168,A-10,1
massachusetts lowell,161,Am. East,4
Massachusetts Lowell,161,Am. East,4
massachusetts-lowell,161,Am. East,4
Massachusetts-Lowell,161,Am. East,4
mcneese,169,Southland,29
Mcneese,169,Southland,29
McNeese,169,Southland,29
mcneese st,169,Southland,29
Mcneese St,169,Southland,29
mcneese st.,169,Southland,29
Mcneese St.,169,Southland,29
McNeese St.,169,Southland,29
mcneese st.,169,Southland,29
mcneese state,169,Southland,29
Mcneese State,169,Southland,29
mcneese-state,169,Southland,29
Mcneese-State,169,Southland,29
md baltimore co,319,Am. East,4
Md Baltimore Co,319,Am. East,4
md baltimore cty,319,Am. East,4
Md Baltimore Cty,319,Am. East,4
md e shore,170,MEAC,19
Md E Shore,170,MEAC,19
md. eastern shore,170,MEAC,19
Md. Eastern Shore,170,MEAC,19
memphis,171,AAC,2
Memphis,171,AAC,2
Memphis,171,AAC,2
memphis,171,AAC,2
mercer,172,Southern,28
Mercer,172,Southern,28
Mercer,172,Southern,28
mercer,172,Southern,28
merrimack,366,NEC,23
Merrimack,366,NEC,23
miami - florida,173,ACC,3
Miami - Florida,173,ACC,3
Miami (FL),173,ACC,3
miami (fl),173,ACC,3
Miami (Fl),173,ACC,3
miami (fla.),173,ACC,3
Miami (Fla.),173,ACC,3
Miami (OH),173,ACC,3
miami (oh),174,MAC,18
Miami (Oh),174,MAC,18
miami (ohio),174,MAC,18
Miami (Ohio),174,MAC,18
miami fl,173,ACC,3
Miami Fl,173,ACC,3
Miami FL,173,ACC,3
miami fl,173,ACC,3
miami oh,174,MAC,18
Miami Oh,174,MAC,18
miami-fl,173,ACC,3
Miami-Fl,173,ACC,3
miami-florida,173,ACC,3
Miami-Florida,173,ACC,3
miami-oh,174,MAC,18
Miami-Oh,174,MAC,18
miami-ohio,174,MAC,18
Miami-Ohio,174,MAC,18
michigan,175,Big 10,6
Michigan,175,Big 10,6
Michigan,175,Big 10,6
michigan,175,Big 10,6
michigan st,176,Big 10,6
Michigan St,176,Big 10,6
michigan st.,176,Big 10,6
Michigan St.,176,Big 10,6
Michigan St.,176,Big 10,6
michigan st.,176,Big 10,6
michigan state,176,Big 10,6
Michigan State,176,Big 10,6
michigan-st,176,Big 10,6
Michigan-St,176,Big 10,6
michigan-state,176,Big 10,6
Michigan-State,176,Big 10,6
middle tenn st,191,C-USA,13
Middle Tenn St,191,C-USA,13
middle tenn st.,191,C-USA,13
Middle Tenn St.,191,C-USA,13
middle tenn.,191,C-USA,13
Middle Tenn.,191,C-USA,13
middle tennessee,191,C-USA,13
Middle Tennessee,191,C-USA,13
Middle Tennessee,191,C-USA,13
middle tennessee,191,C-USA,13
middle tennessee st.,191,C-USA,13
Middle Tennessee St.,191,C-USA,13
middle tennessee state,191,C-USA,13
Middle Tennessee State,191,C-USA,13
middle-tenn,191,C-USA,13
Middle-Tenn,191,C-USA,13
middle-tennessee,191,C-USA,13
Middle-Tennessee,191,C-USA,13
middle-tennessee-state,191,C-USA,13
Middle-Tennessee-State,191,C-USA,13
milwaukee,353,Horizon,14
Milwaukee,353,Horizon,14
Milwaukee,353,Horizon,14
milwaukee,353,Horizon,14
minnesota,177,Big 10,6
Minnesota,177,Big 10,6
Minnesota,177,Big 10,6
minnesota,177,Big 10,6
miss valley st.,189,SWAC,32
Miss Valley St.,189,SWAC,32
mississippi,178,SEC,27
Mississippi,178,SEC,27
Mississippi,178,SEC,27
mississippi,178,SEC,27
mississippi st,179,SEC,27
Mississippi St,179,SEC,27
mississippi st.,179,SEC,27
Mississippi St.,179,SEC,27
Mississippi St.,179,SEC,27
mississippi st.,179,SEC,27
mississippi state,179,SEC,27
Mississippi State,179,SEC,27
mississippi val.,189,SWAC,32
Mississippi Val.,189,SWAC,32
Mississippi Valley St.,189,SWAC,32
mississippi valley st.,189,SWAC,32
mississippi valley state,189,SWAC,32
Mississippi Valley State,189,SWAC,32
mississippi-st,179,SEC,27
Mississippi-St,179,SEC,27
mississippi-state,179,SEC,27
Mississippi-State,179,SEC,27
mississippi-val,189,SWAC,32
Mississippi-Val,189,SWAC,32
mississippi-valley-state,189,SWAC,32
Mississippi-Valley-State,189,SWAC,32
missouri,180,SEC,27
Missouri,180,SEC,27
Missouri,180,SEC,27
missouri,180,SEC,27
missouri kc,181,Summit,30
Missouri Kc,181,Summit,30
missouri st,182,MVC,20
Missouri St,182,MVC,20
missouri st.,182,MVC,20
Missouri St.,182,MVC,20
missouri state,182,MVC,20
Missouri State,182,MVC,20
missouri-kansas city,181,Summit,30
Missouri-Kansas City,181,Summit,30
missouri-kansas-city,181,Summit,30
Missouri-Kansas-City,181,Summit,30
missouri-st,182,MVC,20
Missouri-St,182,MVC,20
missouri-state,182,MVC,20
Missouri-State,182,MVC,20
mo kansas city,181,Summit,30
Mo Kansas City,181,Summit,30
monmouth,183,CAA,12
Monmouth,183,CAA,12
monmouth nj,183,CAA,12
Monmouth Nj,183,CAA,12
monmouth-nj,183,CAA,12
Monmouth-Nj,183,CAA,12
montana,184,Big Sky,9
Montana,184,Big Sky,9
Montana,184,Big Sky,9
montana,184,Big Sky,9
montana st,185,Big Sky,9
Montana St,185,Big Sky,9
montana st.,185,Big Sky,9
Montana St.,185,Big Sky,9
Montana St.,185,Big Sky,9
montana st.,185,Big Sky,9
montana state,185,Big Sky,9
Montana State,185,Big Sky,9
montana-st,185,Big Sky,9
Montana-St,185,Big Sky,9
montana-state,185,Big Sky,9
Montana-State,185,Big Sky,9
morehead st,186,OVC,24
Morehead St,186,OVC,24
morehead st.,186,OVC,24
Morehead St.,186,OVC,24
Morehead St.,186,OVC,24
morehead st.,186,OVC,24
morehead state,186,OVC,24
Morehead State,186,OVC,24
morehead-st,186,OVC,24
Morehead-St,186,OVC,24
morehead-state,186,OVC,24
Morehead-State,186,OVC,24
morgan st,187,MEAC,19
Morgan St,187,MEAC,19
morgan st.,187,MEAC,19
Morgan St.,187,MEAC,19
Morgan St.,187,MEAC,19
morgan st.,187,MEAC,19
morgan state,187,MEAC,19
Morgan State,187,MEAC,19
morgan-st,187,MEAC,19
Morgan-St,187,MEAC,19
morgan-state,187,MEAC,19
Morgan-State,187,MEAC,19
morris brown,188,NA,22
Morris Brown,188,NA,22
morris-brown,188,NA,22
Morris-Brown,188,NA,22
mount saint mary`s,190,MAAC,17
Mount Saint Mary`S,190,MAAC,17
mount st. marys,190,MAAC,17
Mount St. Marys,190,MAAC,17
mount st. mary's,190,MAAC,17
Mount St. Mary'S,190,MAAC,17
Mount St. Mary's,190,MAAC,17
mount st. mary's,190,MAAC,17
mount-st-marys,190,MAAC,17
Mount-St-Marys,190,MAAC,17
ms valley st,189,SWAC,32
Ms Valley St,189,SWAC,32
ms valley state,189,SWAC,32
Ms Valley State,189,SWAC,32
mt st mary's,190,MAAC,17
Mt St Mary'S,190,MAAC,17
mt st. mary's,190,MAAC,17
Mt St. Mary'S,190,MAAC,17
mt. st. mary`s,190,MAAC,17
Mt. St. Mary`S,190,MAAC,17
mt. st. mary's,190,MAAC,17
Mt. St. Mary'S,190,MAAC,17
mt-st-marys,190,MAAC,17
Mt-St-Marys,190,MAAC,17
mtsu,191,C-USA,13
Mtsu,191,C-USA,13
murray st,192,MVC,20
Murray St,192,MVC,20
murray st.,192,MVC,20
Murray St.,192,MVC,20
Murray St.,192,MVC,20
murray st.,192,MVC,20
murray state,192,MVC,20
Murray State,192,MVC,20
murray-st,192,MVC,20
Murray-St,192,MVC,20
murray-state,192,MVC,20
Murray-State,192,MVC,20
mvsu(miss. valley st,189,SWAC,32
Mvsu(Miss. Valley St,189,SWAC,32
n colorado,193,Big Sky,9
N Colorado,193,Big Sky,9
n dakota st,194,Summit,30
N Dakota St,194,Summit,30
n illinois,195,MAC,18
N Illinois,195,MAC,18
