Team,TeamID,Conference,ConfID
n kentucky,196,Horizon,14
N Kentucky,196,Horizon,14
n. carolina a&t,198,CAA,12
N. Carolina A&T,198,CAA,12
n.c. a&t,198,CAA,12
N.C. A&T,198,CAA,12
n.c. asheville,320,Big South,10
N.C. Asheville,320,Big South,10
n.c. central,199,MEAC,19
N.C. Central,199,MEAC,19
n.c. state,200,ACC,3
N.C. State,200,ACC,3
n.j.i.t.,211,Am. East,4
N.J.I.T.,211,Am. East,4
navy,197,Patriot,26
Navy,197,Patriot,26
nc a&t,198,CAA,12
Nc A&T,198,CAA,12
nc asheville,320,Big South,10
Nc Asheville,320,Big South,10
nc central,199,MEAC,19
Nc Central,199,MEAC,19
nc charlotte,49,AAC,2
Nc Charlotte,49,AAC,2
nc greensboro,321,Southern,28
Nc Greensboro,321,Southern,28
nc state,200,ACC,3
NC State,200,ACC,3
Nc State,200,ACC,3
nc wilmington,322,CAA,12
Nc Wilmington,322,CAA,12
nc-at,198,CAA,12
Nc-At,198,CAA,12
nc-central,199,MEAC,19
Nc-Central,199,MEAC,19
nc-greensboro,321,Southern,28
Nc-Greensboro,321,Southern,28
nc-state,200,ACC,3
Nc-State,200,ACC,3
nc-wilmington,322,CAA,12
Nc-Wilmington,322,CAA,12
ne illinois,201,NA,22
Ne Illinois,201,NA,22
ne omaha,202,Summit,30
Ne Omaha,202,Summit,30
nebraska,203,Big 10,6
Nebraska,203,Big 10,6
Nebraska,203,Big 10,6
nebraska,203,Big 10,6
nebraska omaha,202,Summit,30
Nebraska Omaha,202,Summit,30
nebraska-omaha,202,Summit,30
Nebraska-Omaha,202,Summit,30
nevada,204,MWC,21
Nevada,204,MWC,21
Nevada,204,MWC,21
nevada,204,MWC,21
nevada-las vegas,323,MWC,21
Nevada-Las Vegas,323,MWC,21
nevada-las-vegas,323,MWC,21
Nevada-Las-Vegas,323,MWC,21
new hampshire,205,Am. East,4
New Hampshire,205,Am. East,4
new jersey tech,211,Am. East,4
New Jersey Tech,211,Am. East,4
new mexico,206,MWC,21
New Mexico,206,MWC,21
New Mexico,206,MWC,21
new mexico,206,MWC,21
new mexico st,207,C-USA,13
New Mexico St,207,C-USA,13
new mexico st.,207,C-USA,13
New Mexico St.,207,C-USA,13
New Mexico St.,207,C-USA,13
new mexico st.,207,C-USA,13
new mexico state,207,C-USA,13
New Mexico State,207,C-USA,13
new orleans,208,Southland,29
New Orleans,208,Southland,29
New Orleans,208,Southland,29
new orleans,208,Southland,29
new-hampshire,205,Am. East,4
New-Hampshire,205,Am. East,4
new-jersey-tech,211,Am. East,4
New-Jersey-Tech,211,Am. East,4
new-mexico,206,MWC,21
New-Mexico,206,MWC,21
new-mexico-st,207,C-USA,13
New-Mexico-St,207,C-USA,13
new-mexico-state,207,C-USA,13
New-Mexico-State,207,C-USA,13
neworleans,208,Southland,29
Neworleans,208,Southland,29
new-orleans,208,Southland,29
New-Orleans,208,Southland,29
niagara,209,MAAC,17
Niagara,209,MAAC,17
nicholls,210,Southland,29
Nicholls,210,Southland,29
nicholls st,210,Southland,29
Nicholls St,210,Southland,29
nicholls st.,210,Southland,29
Nicholls St.,210,Southland,29
nicholls state,210,Southland,29
Nicholls State,210,Southland,29
nicholls-st,210,Southland,29
Nicholls-St,210,Southland,29
nicholls-state,210,Southland,29
Nicholls-State,210,Southland,29
niu,195,MAC,18
Niu,195,MAC,18
njit,211,Am. East,4
Njit,211,Am. East,4
no.carolina a&t,198,CAA,12
No.Carolina A&T,198,CAA,12
norfolk st,212,MEAC,19
Norfolk St,212,MEAC,19
norfolk st.,212,MEAC,19
Norfolk St.,212,MEAC,19
Norfolk St.,212,MEAC,19
norfolk st.,212,MEAC,19
norfolk state,212,MEAC,19
Norfolk State,212,MEAC,19
norfolk-st,212,MEAC,19
Norfolk-St,212,MEAC,19
norfolk-state,212,MEAC,19
Norfolk-State,212,MEAC,19
north ala.,365,A-Sun,5
North Ala.,365,A-Sun,5
north alabama,365,A-Sun,5
North Alabama,365,A-Sun,5
North Caroloina,213,ACC,3
north carolina,213,ACC,3
North Carolina,213,ACC,3
North Carolina,213,ACC,3
north carolina,213,ACC,3
north carolina a&t,198,CAA,12
North Carolina A&T,198,CAA,12
North Carolina A&T,198,CAA,12
north carolina a&t,198,CAA,12
north carolina central,199,MEAC,19
North Carolina Central,199,MEAC,19
North Carolina Central,199,MEAC,19
north carolina central,199,MEAC,19
north carolina st.,200,ACC,3
North Carolina St.,200,ACC,3
North Carolina St.,200,ACC,3
north carolina st.,200,ACC,3
north carolina state,200,ACC,3
North Carolina State,200,ACC,3
north carolina-asheville,320,Big South,10
North Carolina-Asheville,320,Big South,10
north carolina-greensboro,321,Southern,28
North Carolina-Greensboro,321,Southern,28
north carolina-wilmington,322,CAA,12
North Carolina-Wilmington,322,CAA,12
north dakota,214,Summit,30
North Dakota,214,Summit,30
North Dakota,214,Summit,30
north dakota,214,Summit,30
north dakota st.,194,Summit,30
North Dakota St.,194,Summit,30
North Dakota St.,194,Summit,30
north dakota st.,194,Summit,30
north dakota state,194,Summit,30
North Dakota State,194,Summit,30
north florida,215,A-Sun,5
North Florida,215,A-Sun,5
North Florida,215,A-Sun,5
north florida,215,A-Sun,5
north texas,216,AAC,2
North Texas,216,AAC,2
North Texas,216,AAC,2
north texas,216,AAC,2
north-carolina,213,ACC,3
North-Carolina,213,ACC,3
north-carolina-asheville,320,Big South,10
North-Carolina-Asheville,320,Big South,10
north-carolina-at,198,CAA,12
North-Carolina-At,198,CAA,12
north-carolina-central,199,MEAC,19
North-Carolina-Central,199,MEAC,19
north-carolina-charlotte,49,AAC,2
North-Carolina-Charlotte,49,AAC,2
north-carolina-greensboro,321,Southern,28
North-Carolina-Greensboro,321,Southern,28
north-carolina-st,200,ACC,3
North-Carolina-St,200,ACC,3
north-carolina-state,200,ACC,3
North-Carolina-State,200,ACC,3
north-carolina-wilmington,322,CAA,12
North-Carolina-Wilmington,322,CAA,12
north-dakota,214,Summit,30
North-Dakota,214,Summit,30
north-dakota-st,194,Summit,30
North-Dakota-St,194,Summit,30
north-dakota-state,194,Summit,30
North-Dakota-State,194,Summit,30
northeastern,217,CAA,12
Northeastern,217,CAA,12
Northeastern,217,CAA,12
northeastern,217,CAA,12
northeastern illinois,201,NA,22
Northeastern Illinois,201,NA,22
northern ariz.,218,Big Sky,9
Northern Ariz.,218,Big Sky,9
northern arizona,218,Big Sky,9
Northern Arizona,218,Big Sky,9
northern colo.,193,Big Sky,9
Northern Colo.,193,Big Sky,9
northern colorado,193,Big Sky,9
Northern Colorado,193,Big Sky,9
Northern Colorado,193,Big Sky,9
northern colorado,193,Big Sky,9
northern ill.,195,MAC,18
NIU,195,MAC,18
Northern Ill.,195,MAC,18
northern illinois,195,MAC,18
Northern Illinois,195,MAC,18
northern iowa,219,MVC,20
Northern Iowa,219,MVC,20
Northern Iowa,219,MVC,20
northern iowa,219,MVC,20
northern kentucky,196,Horizon,14
Northern Kentucky,196,Horizon,14
Northern Kentucky,196,Horizon,14
northern kentucky,196,Horizon,14
northern ky.,196,Horizon,14
Northern Ky.,196,Horizon,14
northern-ariz,218,Big Sky,9
Northern-Ariz,218,Big Sky,9
northern-arizona,218,Big Sky,9
Northern-Arizona,218,Big Sky,9
northern-colo,193,Big Sky,9
Northern-Colo,193,Big Sky,9
northern-colorado,193,Big Sky,9
Northern-Colorado,193,Big Sky,9
northern-ill,195,MAC,18
Northern-Ill,195,MAC,18
northern-illinois,195,MAC,18
Northern-Illinois,195,MAC,18
northern-iowa,219,MVC,20
Northern-Iowa,219,MVC,20
northern-kentucky,196,Horizon,14
Northern-Kentucky,196,Horizon,14
northern-ky,196,Horizon,14
Northern-Ky,196,Horizon,14
north-florida,215,A-Sun,5
North-Florida,215,A-Sun,5
north-texas,216,AAC,2
North-Texas,216,AAC,2
northwestern,220,Big 10,6
Northwestern,220,Big 10,6
Northwestern,220,Big 10,6
northwestern,220,Big 10,6
northwestern la,221,Southland,29
Northwestern La,221,Southland,29
northwestern st.,221,Southland,29
Northwestern St.,221,Southland,29
Northwestern St.,221,Southland,29
northwestern st.,221,Southland,29
northwestern state,221,Southland,29
Northwestern State,221,Southland,29
northwestern-st,221,Southland,29
Northwestern-St,221,Southland,29
northwestern-state,221,Southland,29
Northwestern-State,221,Southland,29
notre dame,222,ACC,3
Notre Dame,222,ACC,3
Notre Dame,222,ACC,3
notre dame,222,ACC,3
notre-dame,222,ACC,3
Notre-Dame,222,ACC,3
oakland,223,Horizon,14
Oakland,223,Horizon,14
Oakland,223,Horizon,14
oakland,223,Horizon,14
ohio,224,MAC,18
Ohio,224,MAC,18
Ohio,224,MAC,18
ohio,224,MAC,18
ohio st,225,Big 10,6
Ohio St,225,Big 10,6
ohio st.,225,Big 10,6
Ohio St.,225,Big 10,6
Ohio St.,225,Big 10,6
ohio st.,225,Big 10,6
ohio state,225,Big 10,6
Ohio State,225,Big 10,6
ohio-st,225,Big 10,6
Ohio-St,225,Big 10,6
ohio-state,225,Big 10,6
Ohio-State,225,Big 10,6
okla city,226,NA,22
Okla City,226,NA,22
oklahoma,227,Big 12,7
Oklahoma,227,Big 12,7
Oklahoma,227,Big 12,7
oklahoma,227,Big 12,7
oklahoma city,226,NA,22
Oklahoma City,226,NA,22
oklahoma st,228,Big 12,7
Oklahoma St,228,Big 12,7
oklahoma st.,228,Big 12,7
Oklahoma St.,228,Big 12,7
Oklahoma St.,228,Big 12,7
oklahoma st.,228,Big 12,7
oklahoma state,228,Big 12,7
Oklahoma State,228,Big 12,7
oklahoma-st,228,Big 12,7
Oklahoma-St,228,Big 12,7
oklahoma-state,228,Big 12,7
Oklahoma-State,228,Big 12,7
old dominion,229,Sunbelt,31
Old Dominion,229,Sunbelt,31
Old Dominion,229,Sunbelt,31
old dominion,229,Sunbelt,31
old-dominion,229,Sunbelt,31
Old-Dominion,229,Sunbelt,31
ole miss,178,SEC,27
Ole Miss,178,SEC,27
ole-miss,178,SEC,27
Ole-Miss,178,SEC,27
omaha,202,Summit,30
Omaha,202,Summit,30
oral roberts,230,Summit,30
Oral Roberts,230,Summit,30
Oral Roberts,230,Summit,30
oral roberts,230,Summit,30
oral-roberts,230,Summit,30
Oral-Roberts,230,Summit,30
oregon,231,Pac 12,25
Oregon,231,Pac 12,25
Oregon,231,Pac 12,25
oregon,231,Pac 12,25
oregon st,232,Pac 12,25
Oregon St,232,Pac 12,25
oregon st.,232,Pac 12,25
Oregon St.,232,Pac 12,25
Oregon St.,232,Pac 12,25
oregon st.,232,Pac 12,25
oregon state,232,Pac 12,25
Oregon State,232,Pac 12,25
oregon-st,232,Pac 12,25
Oregon-St,232,Pac 12,25
oregon-state,232,Pac 12,25
Oregon-State,232,Pac 12,25
pacific,233,WCC,34
Pacific,233,WCC,34
Pacific,233,WCC,34
pacific,233,WCC,34
penn,234,Ivy,16
Penn,234,Ivy,16
Penn,234,Ivy,16
penn,234,Ivy,16
penn st,235,Big 10,6
Penn St,235,Big 10,6
penn st.,235,Big 10,6
Penn St.,235,Big 10,6
Penn St.,235,Big 10,6
penn st.,235,Big 10,6
penn state,235,Big 10,6
Penn State,235,Big 10,6
penn-st,235,Big 10,6
Penn-St,235,Big 10,6
penn-state,235,Big 10,6
Penn-State,235,Big 10,6
pennsylvania,234,Ivy,16
Pennsylvania,234,Ivy,16
pepperdine,236,WCC,34
Pepperdine,236,WCC,34
pfw,135,Horizon,14
Pfw,135,Horizon,14
pitt,237,ACC,3
Pitt,237,ACC,3
pittsburgh,237,ACC,3
Pittsburgh,237,ACC,3
Pittsburgh,237,ACC,3
pittsburgh,237,ACC,3
portland,238,WCC,34
Portland,238,WCC,34
portland st,239,Big Sky,9
Portland St,239,Big Sky,9
portland st.,239,Big Sky,9
Portland St.,239,Big Sky,9
Portland St.,239,Big Sky,9
portland st.,239,Big Sky,9
portland state,239,Big Sky,9
Portland State,239,Big Sky,9
portland-st,239,Big Sky,9
Portland-St,239,Big Sky,9
portland-state,239,Big Sky,9
Portland-State,239,Big Sky,9
prairie view,240,SWAC,32
Prairie View,240,SWAC,32
prairie view a&m,240,SWAC,32
Prairie View A&M,240,SWAC,32
Prairie View A&M,240,SWAC,32
prairie view a&m,240,SWAC,32
prairie-view,240,SWAC,32
Prairie-View,240,SWAC,32
prairie-view-am,240,SWAC,32
Prairie-View-Am,240,SWAC,32
presbyterian,241,Big South,10
Presbyterian,241,Big South,10
princeton,242,Ivy,16
Princeton,242,Ivy,16
Princeton,242,Ivy,16
princeton,242,Ivy,16
providence,243,Big East,8
Providence,243,Big East,8
Providence,243,Big East,8
providence,243,Big East,8
purdue,244,Big 10,6
Purdue,244,Big 10,6
Purdue,244,Big 10,6
purdue,244,Big 10,6
purdue fort wayne,135,Horizon,14
Purdue Fort Wayne,135,Horizon,14
queens (nc),373,A-Sun,5
Queens (Nc),373,A-Sun,5
queens nc,373,A-Sun,5
Queens Nc,373,A-Sun,5
quinnipiac,245,MAAC,17
Quinnipiac,245,MAAC,17
Quinnipiac,245,MAAC,17
quinnipiac,245,MAAC,17
radford,246,Big South,10
Radford,246,Big South,10
Radford,246,Big South,10
radford,246,Big South,10
rhode island,247,A-10,1
Rhode Island,247,A-10,1
Rhode Island,247,A-10,1
rhode island,247,A-10,1
rhode-island,247,A-10,1
Rhode-Island,247,A-10,1
rice,248,AAC,2
Rice,248,AAC,2
richmond,249,A-10,1
Richmond,249,A-10,1
Richmond,249,A-10,1
richmond,249,A-10,1
rider,250,MAAC,17
Rider,250,MAAC,17
robert morris,251,Horizon,14
Robert Morris,251,Horizon,14
Robert Morris,251,Horizon,14
robert morris,251,Horizon,14
robert-morris,251,Horizon,14
Robert-Morris,251,Horizon,14
rutgers,252,Big 10,6
Rutgers,252,Big 10,6
Rutgers,252,Big 10,6
rutgers,252,Big 10,6
s carolina st,253,MEAC,19
S Carolina St,253,MEAC,19
s carolina state,253,MEAC,19
S Carolina State,253,MEAC,19
s dakota st,254,Summit,30
S Dakota St,254,Summit,30
s illinois,255,MVC,20
S Illinois,255,MVC,20
sacramento st.,69,Big Sky,9
Sacramento St.,69,Big Sky,9
sacramento state,69,Big Sky,9
Sacramento State,69,Big Sky,9
sacramento-st,69,Big Sky,9
Sacramento-St,69,Big Sky,9
sacramento-state,69,Big Sky,9
Sacramento-State,69,Big Sky,9
sacred heart,256,NEC,23
Sacred Heart,256,NEC,23
sacred-heart,256,NEC,23
Sacred-Heart,256,NEC,23
saint bonaventure,281,A-10,1
Saint Bonaventure,281,A-10,1
saint francis (ny),282,NA,22
Saint Francis (Ny),282,NA,22
saint francis (pa),283,NEC,23
Saint Francis (PA),283,NEC,23
Saint Francis (Pa),283,NEC,23
saint john`s,284,Big East,8
Saint John`S,284,Big East,8
saint joseph`s,285,A-10,1
Saint Joseph`S,285,A-10,1
saint joseph’s,285,A-10,1
Saint Joseph’S,285,A-10,1
saint joseph's,285,A-10,1
Saint Joseph'S,285,A-10,1
Saint Joseph's,285,A-10,1
saint joseph's,285,A-10,1
saint louis,286,A-10,1
Saint Louis,286,A-10,1
Saint Louis,286,A-10,1
saint louis,286,A-10,1
saint mary`s,287,WCC,34
Saint Mary`S,287,WCC,34
Saint Mary’s (CA),287,WCC,34
saint mary's,287,WCC,34
Saint Mary'S,287,WCC,34
Saint Mary's,287,WCC,34
saint mary's,287,WCC,34
Saint Mary's (CA),287,WCC,34
saint mary's (ca),287,WCC,34
Saint Mary’s (CA),287,WCC,34
Saint Mary'S (Ca),287,WCC,34
saint peter`s,288,MAAC,17
Saint Peter`S,288,MAAC,17
saint peter’s,288,MAAC,17
Saint Peter’S,288,MAAC,17
saint peter's,288,MAAC,17
Saint Peter'S,288,MAAC,17
Saint Peter's,288,MAAC,17
saint peter's,288,MAAC,17
saint thomas (minn.),371,Summit,30
Saint Thomas (Minn.),371,Summit,30
saint-francis-pa,283,NEC,23
Saint-Francis-Pa,283,NEC,23
saint-josephs,285,A-10,1
Saint-Josephs,285,A-10,1
saintlouis,286,A-10,1
Saintlouis,286,A-10,1
saint-louis,286,A-10,1
Saint-Louis,286,A-10,1
saint-marys,287,WCC,34
Saint-Marys,287,WCC,34
saint-marys-ca,287,WCC,34
Saint-Marys-Ca,287,WCC,34
saint-peters,288,MAAC,17
Saint-Peters,288,MAAC,17
sam houston,257,C-USA,13
Sam Houston,257,C-USA,13
sam houston st,257,C-USA,13
Sam Houston St,257,C-USA,13
sam houston st.,257,C-USA,13
Sam Houston St.,257,C-USA,13
Sam Houston St.,257,C-USA,13
sam houston st.,257,C-USA,13
sam houston state,257,C-USA,13
Sam Houston State,257,C-USA,13
samford,258,Southern,28
Samford,258,Southern,28
Samford,258,Southern,28
samford,258,Southern,28
sam-houston-st,257,C-USA,13
Sam-Houston-St,257,C-USA,13
sam-houston-state,257,C-USA,13
Sam-Houston-State,257,C-USA,13
san diego,259,WCC,34
San Diego,259,WCC,34
San Diego,259,WCC,34
san diego,259,WCC,34
san diego st,260,MWC,21
San Diego St,260,MWC,21
san diego st.,260,MWC,21
San Diego St.,260,MWC,21
San Diego St.,260,MWC,21
san diego st.,260,MWC,21
san diego state,260,MWC,21
San Diego State,260,MWC,21
san francisco,261,WCC,34
San Francisco,261,WCC,34
San Francisco,261,WCC,34
san francisco,261,WCC,34
san jose st,262,MWC,21
San Jose St,262,MWC,21
san jose st.,262,MWC,21
San Jose St.,262,MWC,21
san jose state,262,MWC,21
San Jose State,262,MWC,21
san-diego,259,WCC,34
San-Diego,259,WCC,34
san-diego-st,260,MWC,21
San-Diego-St,260,MWC,21
san-diego-state,260,MWC,21
San-Diego-State,260,MWC,21
san-francisco,261,WCC,34
San-Francisco,261,WCC,34
san-jose-st,262,MWC,21
San-Jose-St,262,MWC,21
san-jose-state,262,MWC,21
San-Jose-State,262,MWC,21
santa barbara,263,Big West,11
Santa Barbara,263,Big West,11
santa clara,264,WCC,34
Santa Clara,264,WCC,34
santa-clara,264,WCC,34
Santa-Clara,264,WCC,34
savannah st,265,NA,22
Savannah St,265,NA,22
savannah st.,265,NA,22
Savannah St.,265,NA,22
savannah state,265,NA,22
Savannah State,265,NA,22
savannah-st,265,NA,22
Savannah-St,265,NA,22
savannah-state,265,NA,22
Savannah-State,265,NA,22
sc state,253,MEAC,19
Sc State,253,MEAC,19
sc upstate,266,Big South,10
Sc Upstate,266,Big South,10
sd state,260,MWC,21
Sd State,260,MWC,21
se louisiana,267,Southland,29
Se Louisiana,267,Southland,29
se missouri st,268,OVC,24
Se Missouri St,268,OVC,24
se missouri st.,268,OVC,24
Se Missouri St.,268,OVC,24
se missouri st.(se,268,OVC,24
Se Missouri St.(Se,268,OVC,24
se missouri state,268,OVC,24
Se Missouri State,268,OVC,24
seattle,269,WAC,33
Seattle,269,WAC,33
seattle u,269,WAC,33
Seattle U,269,WAC,33
seattle-u,269,WAC,33
Seattle-U,269,WAC,33
seton hall,270,Big East,8
Seton Hall,270,Big East,8
Seton Hall,270,Big East,8
seton hall,270,Big East,8
seton-hall,270,Big East,8
Seton-Hall,270,Big East,8
sf austin,271,WAC,33
Sf Austin,271,WAC,33
sfa,271,WAC,33
Sfa,271,WAC,33
siena,272,MAAC,17
Siena,272,MAAC,17
Siena,272,MAAC,17
siena,272,MAAC,17
siu - edwardsville,87,OVC,24
Siu - Edwardsville,87,OVC,24
siu edwardsville,87,OVC,24
Siu Edwardsville,87,OVC,24
siue,87,OVC,24
Siue,87,OVC,24
siu-edwardsville,87,OVC,24
Siu-Edwardsville,87,OVC,24
sju (pa),285,A-10,1
Sju (Pa),285,A-10,1
smu,273,AAC,2
Smu,273,AAC,2
SMU,273,AAC,2
smu,273,AAC,2
south ala.,274,Sunbelt,31
South Ala.,274,Sunbelt,31
south alabama,274,Sunbelt,31
South Alabama,274,Sunbelt,31
South Alabama,274,Sunbelt,31
south alabama,274,Sunbelt,31
south carolina,275,SEC,27
South Carolina,275,SEC,27
South Carolina,275,SEC,27
south carolina,275,SEC,27
south carolina st.,253,MEAC,19
South Carolina St.,253,MEAC,19
south carolina state,253,MEAC,19
South Carolina State,253,MEAC,19
south carolina upstat,266,Big South,10
South Carolina Upstat,266,Big South,10
south carolina upstate,266,Big South,10
South Carolina Upstate,266,Big South,10
south dakota,276,Summit,30
South Dakota,276,Summit,30
south dakota st.,254,Summit,30
South Dakota St.,254,Summit,30
South Dakota St.,254,Summit,30
south dakota st.,254,Summit,30
south dakota state,254,Summit,30
South Dakota State,254,Summit,30
south fla.,277,AAC,2
South Fla.,277,AAC,2
south florida,277,AAC,2
South Florida,277,AAC,2
South Florida,277,AAC,2
south florida,277,AAC,2
south-ala,274,Sunbelt,31
South-Ala,274,Sunbelt,31
south-alabama,274,Sunbelt,31
South-Alabama,274,Sunbelt,31
south-carolina,275,SEC,27
South-Carolina,275,SEC,27
south-carolina-st,253,MEAC,19
South-Carolina-St,253,MEAC,19
south-carolina-state,253,MEAC,19
South-Carolina-State,253,MEAC,19
south-carolina-upstate,266,Big South,10
South-Carolina-Upstate,266,Big South,10
south-dakota,276,Summit,30
South-Dakota,276,Summit,30
south-dakota-st,254,Summit,30
South-Dakota-St,254,Summit,30
south-dakota-state,254,Summit,30
South-Dakota-State,254,Summit,30
Southeast Missouri St.,182,MVC,20
southeast missouri st.,182,MVC,20
southeast missouri state,268,OVC,24
Southeast Missouri State,268,OVC,24
southeast mo. st.,268,OVC,24
